author_id,doc_id,chunks (1500)
3497,8889,276
10012,26368,276
7255,19037,276
3244,8671,276
7273,19189,276
3310,8928,276
3310,8929,276
6698,17590,276
1680,10109,276
7680,20348,276
6512,17103,276
809,1824,276
11169,29101,276
7526,20871,276
1680,10104,276
8702,22604,276
3816,15746,276
3941,9939,276
3962,10087,276
8397,21910,276
4243,11593,276
4452,11602,276
4497,11695,276
4497,11699,276
1123,2602,276
357,15019,276
4517,11744,276
4593,11983,274
114,2182,274
122,1147,274
247,525,274
75,7509,274
1123,13917,273
1123,13918,273
7232,19000,273
4865,12850,273
6400,17703,273
5014,13205,273
1326,3056,273
10974,28567,273
5243,13846,273
1400,3191,273
5691,15150,273
572,1252,273
572,1254,273
5920,15636,273
6033,15937,273
7680,20347,273
6132,16208,273
10573,27621,273
6400,17693,273
9952,26154,273
2745,6863,273
2814,7096,273
6706,17601,273
3734,9474,273
7256,19062,273
7439,19663,273
3289,8850,273
7546,19896,273
3359,8581,273
1680,7472,273
11012,28728,273
6493,22001,273
1648,3909,273
1680,10757,273
1680,10772,273
8661,23569,273
8661,23576,273
8305,21683,273
3805,10198,273
3816,14174,273
10291,26960,273
4159,10699,273
4497,11706,273
4517,11748,272
75,8009,272
2066,5070,272
2066,5073,272
214,402,272
1757,4151,270
421,913,270
11012,28727,270
10185,27618,270
2146,5307,270
33,18219,270
10220,26806,270
5609,14970,270
9308,24506,270
5753,15264,270
5801,15340,270
10435,27299,270
6046,15953,270
10982,28815,270
6132,16214,270
6178,16290,270
6279,16485,270
6298,17365,270
6384,16807,270
10103,26559,270
8202,21490,270
213,378,270
3748,9495,270
6786,17843,270
9912,27147,270
205,346,270
2987,7619,270
7165,18816,270
3382,8629,270
7782,20536,270
8018,21055,270
790,1997,270
3421,8751,270
1680,10736,270
10075,27446,270
213,374,270
3738,18980,270
9042,24730,270
977,2319,270
998,2356,270
1680,22139,270
1122,2579,270
4452,11601,270
3490,8866,270
4497,11689,270
4497,12251,270
5940,15703,269
5991,15851,269
6400,16849,269
6909,18277,269
7964,20932,269
4593,11979,268
4593,11982,268
2093,24657,268
118,185,268
30,19182,268
223,421,268
151,451,268
267,566,268
1123,9223,267
1713,4042,267
3520,14631,267
4821,12736,267
4898,12925,267
4918,12954,267
1680,10761,267
442,988,267
442,989,267
10498,27427,267
2120,5198,267
10653,28447,267
5432,14463,267
2250,5559,267
3428,8762,267
2318,5777,267
10100,26554,267
2427,5988,267
8552,23383,267
6384,16808,267
6658,17523,267
1450,3337,267
7102,19631,267
7071,18631,267
7129,21983,267
10211,26793,267
3401,8704,267
7538,19879,267
3556,9029,267
7798,20594,267
1658,3937,267
10946,28470,267
8195,21457,267
8342,27363,267
1680,9545,267
1680,9562,267
3816,10266,267
8702,22605,267
8702,22606,267
8702,22603,267
8844,24081,267
10052,26424,267
9593,25333,267
733,1611,267
3959,24187,267
1004,2355,267
9286,24468,267
7639,20219,267
11012,28720,267
7526,20873,267
118,1634,266
122,1275,266
44,14031,266
213,365,266
122,1281,266
9468,24917,265
9468,24924,265
6897,20502,265
6481,17890,265
10642,27800,264
4614,12163,264
10464,27366,264
1768,4452,264
1768,4453,264
1768,4454,264
1680,10740,264
1210,2815,264
1901,4631,264
11069,28998,264
1937,4721,264
1982,4826,264
2117,5175,264
5396,18725,264
2158,5345,264
3730,9462,264
10653,28445,264
2240,5532,264
2240,5533,264
2250,5555,264
5674,15123,264
2370,5856,264
1456,3364,264
587,2795,264
1474,3413,264
10203,26782,264
2435,6408,264
8017,21047,264
10982,28813,264
3816,10937,264
6373,16762,264
6384,16806,264
3310,8479,264
1584,3797,264
1680,10747,264
6530,17132,264
1680,4841,264
10982,28816,264
7782,20534,264
3128,8027,264
7102,19650,264
7323,19307,264
1680,6442,264
9593,25335,264
1680,7923,264
1680,9563,264
1680,10097,264
3729,9460,264
247,532,264
8780,22819,264
912,2152,264
3832,9746,264
9042,24722,264
9042,24738,264
3959,24181,264
977,2320,264
4003,10359,264
1680,7924,264
4218,11000,264
9605,25354,264
4593,11981,262
122,197,262
122,1285,262
122,1290,262
44,22524,262
9808,25836,261
1768,4451,261
4975,13097,261
5248,14632,261
1680,10738,261
3331,8536,261
5919,16476,261
1680,10754,261
6132,16213,261
1680,10119,261
6595,17392,261
7028,18521,261
7049,18553,261
3075,7827,261
7075,19606,261
9575,25185,261
3407,8723,261
10987,28642,261
3733,20237,261
1680,10737,261
8820,23983,261
1680,10137,261
986,2340,261
4243,11038,261
4243,11594,261
4263,16784,261
4463,11619,261
4463,11620,261
31,19013,260
110,171,260
118,1629,260
1123,12231,258
1123,20706,258
4610,12694,258
10342,27078,258
1177,2939,258
4775,12621,258
110,2382,258
10085,26510,258
4975,13096,258
1291,2980,258
1379,3156,258
27,21169,258
5520,28487,258
3816,12094,258
10974,28572,258
5694,28542,258
569,1248,258
572,1253,258
10157,26663,258
7075,19605,258
1680,10111,258
6132,16187,258
122,1295,258
6279,16486,258
620,1402,258
1680,10118,258
1680,10753,258
1627,3879,258
6547,17224,258
9856,25987,258
6780,18695,258
7353,19364,258
7049,18557,258
7203,18925,258
7589,19966,258
3556,9046,258
9772,25721,258
3634,9251,258
1680,10755,258
27,22186,258
1680,10752,258
936,2235,258
2971,7574,258
943,2256,258
4030,10449,258
4270,11101,258
213,376,258
1680,10125,258
5957,15727,257
5988,15839,257
6400,16839,257
6400,17686,257
6402,17660,257
6426,18059,257
7434,19614,257
7917,20807,257
1815,4344,256
33,19147,256
1123,3799,255
8524,22219,255
1123,21203,255
7798,20595,255
3449,8793,255
4827,12791,255
10058,26446,255
3556,9026,255
5620,14991,255
5645,15077,255
8103,22291,255
9049,23712,255
11012,28726,255
1680,10126,255
6381,16801,255
6532,17179,255
742,1644,255
7229,18983,255
7102,19646,255
7128,18767,255
8270,21613,255
7310,20176,255
3556,9056,255
10868,28269,255
1680,9569,255
1680,8942,255
3726,9454,255
3289,8367,255
1680,10115,255
9593,25334,255
1680,10760,255
8661,23558,255
9786,25752,255
3816,12116,255
9032,23607,255
3959,24191,255
4092,10561,255
7933,20834,255
4159,10696,255
1680,10122,255
4287,11147,255
4497,11701,255
4570,11861,254
75,7993,254
278,602,254
5283,14034,253
6400,17684,253
6481,17888,253
6400,17668,253
858,2855,252
10395,27212,252
1768,4450,252
1795,4296,252
10975,28579,252
3401,8705,252
5025,13230,252
2057,5058,252
3165,8105,252
5386,14344,252
118,1632,252
86,127,252
5752,15255,252
6810,17973,252
1456,3367,252
1472,3390,252
5870,15492,252
1474,3652,252
1474,3653,252
9086,23811,252
9175,24097,252
2504,6222,252
27,21172,252
10399,27216,252
6973,18425,252
7102,19623,252
3244,8665,252
1680,6440,252
3277,8312,252
10698,27949,252
7502,19807,252
8018,21059,252
9753,25689,252
811,1829,252
8305,21681,252
1680,10108,252
1680,10117,252
1680,10135,252
7353,19361,252
3603,9167,252
7048,18547,252
3908,9882,252
9523,25030,252
1680,10101,252
1680,23266,252
349,774,252
278,601,250
7769,20494,249
3418,8745,249
382,831,249
1795,4298,249
858,4353,249
2146,5322,249
5399,25417,249
5490,14557,249
1400,3436,249
5586,17381,249
1400,3464,249
1456,3363,249
1680,10129,249
2678,6701,249
6400,17661,249
6417,16894,249
2703,7269,249
3309,16056,249
2786,7041,249
2452,6094,249
2884,7370,249
1680,4838,249
3007,7673,249
8622,22400,249
7308,20179,249
11012,28722,249
1680,10131,249
1680,10105,249
1680,10113,249
1680,10123,249
8615,22384,249
8709,22647,249
8816,22903,249
8869,23058,249
10129,26610,249
8527,22234,249
3930,9911,249
1680,16394,249
886,2108,249
4182,10827,249
1680,6057,249
1097,2740,249
1097,2747,249
4463,11617,249
214,386,248
114,2176,248
33,18222,248
7277,19203,246
75,7996,246
4821,14096,246
421,910,246
4895,12916,246
1680,10758,246
9526,25050,246
5025,13893,246
213,379,246
5173,13676,246
80,117,246
2102,5141,246
2117,5172,246
2146,5326,246
9049,23689,246
6132,17033,246
118,1623,246
5476,14526,246
214,380,246
118,1796,246
2334,5803,246
1456,3366,246
6284,16491,246
3838,10289,246
3833,9748,246
2450,6090,246
10653,27836,246
7049,18556,246
7229,18985,246
7308,20181,246
9983,26274,246
3062,7799,246
10932,28416,246
3667,9306,246
8103,21290,246
1680,10750,246
8559,22300,246
1680,10769,246
912,2153,246
10665,27865,246
8215,21521,246
943,2252,246
9576,25255,246
1680,16387,246
4084,10537,246
4154,13055,246
6919,19708,245
6919,19711,245
122,1289,244
214,399,244
380,828,243
1768,4457,243
3572,9087,243
4763,12488,243
1200,2801,243
1680,8977,243
1210,2821,243
3283,8802,243
2971,7586,243
10342,29050,243
7277,19202,243
2334,5801,243
5785,18549,243
1680,10130,243
6046,15965,243
858,9239,243
2465,6126,243
10264,26901,243
6132,16182,243
3846,9770,243
5520,28488,243
8305,21686,243
8528,22239,243
6842,18058,243
2971,7603,243
8527,22233,243
9523,25029,243
7256,19051,243
1680,7474,243
1680,7927,243
7834,20669,243
9134,23922,243
3140,8056,243
1680,10112,243
1680,10120,243
1680,10742,243
10932,28421,243
1680,10767,243
8661,23580,243
8674,22556,243
8729,22726,243
3816,13449,243
8821,22912,243
9042,24733,243
2931,7485,243
9372,24654,243
4127,10644,243
119,190,242
8948,23336,241
6481,17024,241
1123,11163,240
4593,11980,240
3165,8104,240
1232,2847,240
1333,3065,240
10532,27546,240
2045,5029,240
5744,15235,240
5752,15257,240
9772,26762,240
5862,15483,240
1680,10132,240
10653,27838,240
2527,6257,240
8661,23566,240
6519,17116,240
3027,7733,240
7059,18579,240
7353,19366,240
7217,18955,240
3275,8289,240
7177,18842,240
7789,20578,240
3556,9058,240
1680,10107,240
8017,21046,240
8257,21587,240
3670,9328,240
3722,9996,240
1680,10116,240
1680,10746,240
8661,23563,240
8661,23583,240
9872,26021,240
936,2220,240
278,600,240
3959,10038,240
4243,11037,240
122,1277,240
75,7985,238
4570,11862,238
4821,12718,237
4821,12739,237
9303,24500,237
5500,14575,237
5544,14705,237
2250,5568,237
9772,26761,237
5694,27906,237
5725,15192,237
6021,15914,237
6076,16061,237
2472,6153,237
615,1390,237
6400,18615,237
6481,17022,237
1680,4839,237
1680,10102,237
6891,25818,237
7308,20188,237
7329,19314,237
761,1726,237
698,1546,237
3556,9041,237
1680,7932,237
1680,10114,237
9399,25802,237
8017,21045,237
8661,23574,237
8820,23996,237
3816,14189,237
8976,23467,237
3837,25734,237
3885,9837,237
10486,27393,237
1028,2416,237
4285,11137,237
4403,11897,237
4497,11697,237
4531,22024,236
2057,5056,236
122,1284,236
89,3991,236
122,1282,236
8,28377,236
213,366,236
75,110,236
4636,12192,234
1177,2929,234
4775,12620,234
1680,10749,234
9777,25735,234
7075,19577,234
4993,13137,234
5242,14550,234
9049,23693,234
5248,21492,234
10058,26449,234
1400,3462,234
82,6493,234
5633,15043,234
5746,15239,234
122,1269,234
3556,9027,234
122,1272,234
10215,26797,234
27,21170,234
6046,15954,234
6046,15961,234
842,1998,234
9032,23610,234
2558,6307,234
2577,6424,234
612,1385,234
1566,3916,234
1680,10759,234
2879,7360,234
1680,10128,234
3041,25972,234
3139,8055,234
1680,6444,234
1680,10136,234
1680,7926,234
6056,16013,234
10085,26508,234
3556,9037,234
831,1939,234
8478,23141,234
8478,23153,234
1680,10741,234
1680,7936,234
8626,22431,234
3816,10913,234
3816,10248,234
4208,10973,234
4218,11001,234
2931,14561,234
5266,13928,233
8935,23315,233
7964,20924,233
4517,11751,232
1955,4750,232
81,121,232
118,1618,232
118,1622,232
33,18231,232
122,1280,232
89,4265,232
75,7505,232
10946,28471,231
380,827,231
9808,25835,231
9738,25664,231
3816,10275,231
5025,13890,231
5249,13853,231
7102,19643,231
10625,27772,231
10653,27839,231
11145,29054,231
5694,27892,231
2298,5725,231
1447,3316,231
5926,15643,231
1474,3648,231
2435,6390,231
3520,13869,231
1559,21638,231
2636,6589,231
628,15477,231
695,1536,231
6532,17177,231
1680,10121,231
1680,10133,231
7308,19278,231
9588,26326,231
8155,21388,231
6132,16202,231
8472,22043,231
1680,10745,231
8552,25516,231
1400,3465,231
3816,14144,231
943,2255,231
3401,8706,231
4126,10639,231
75,8007,230
114,2171,230
89,4571,230
122,199,230
33,18227,230
276,596,230
4516,11737,230
5973,15769,229
6401,16838,229
380,823,228
10854,28235,228
1815,4348,228
1862,23372,228
8393,21881,228
10982,28626,228
7884,20754,228
3748,9494,228
1400,3226,228
532,1155,228
5535,14691,228
5544,14702,228
5775,20066,228
9733,25657,228
7256,19049,228
6132,16226,228
2504,6221,228
6204,16320,228
2527,6258,228
1680,8941,228
9042,24723,228
2636,6590,228
67,99,228
2914,7420,228
8552,24447,228
8088,21266,228
3050,7771,228
1680,9558,228
8573,22325,228
10269,26928,228
8478,23152,228
4159,10702,228
4195,10956,228
4263,16786,228
8142,21358,228
345,769,228
4562,11836,226
104,3277,226
122,198,226
122,1270,226
122,1271,226
1737,4082,225
379,820,225
4664,12242,225
8303,21673,225
4884,12883,225
5011,13195,225
3805,12045,225
9709,25589,225
10185,26697,225
5337,14237,225
10982,28623,225
3556,9045,225
1447,3314,225
6728,17644,225
9005,23522,225
591,1324,225
6132,16194,225
1680,9561,225
2499,6213,225
6401,16844,225
1680,10127,225
6481,16995,225
2898,7834,225
10982,28818,225
9492,24957,225
6909,19183,225
7308,19269,225
9861,25997,225
3573,9086,225
3670,9340,225
2950,7534,225
748,1844,225
8259,21593,225
1680,7930,225
10653,28436,225
6705,17597,225
807,1818,225
4562,11839,224
1919,4679,224
80,6977,224
75,7513,224
8242,21568,222
8661,23578,222
10946,28472,222
4975,13095,222
80,6976,222
3434,8774,222
8396,21895,222
6519,17119,222
5470,14510,222
1680,10765,222
261,554,222
9733,25658,222
5919,15632,222
8259,22610,222
6046,15963,222
6076,16060,222
7049,18558,222
669,1498,222
1680,4518,222
6599,17404,222
9817,25855,222
5785,15319,222
2960,7559,222
8477,23165,222
7075,19588,222
7075,20549,222
7075,20554,222
4754,12460,222
6336,16661,222
1680,6443,222
2950,7536,222
9237,24262,222
3556,9034,222
3556,9042,222
8305,21695,222
8537,22258,222
8626,22421,222
3816,10231,222
3816,10234,222
8842,22992,222
10688,27935,222
3816,14183,222
943,2257,222
10653,27852,222
1028,2415,222
9790,25766,222
4403,19455,222
1122,2597,222
5343,26084,221
6402,18599,221
6417,16898,221
6481,17013,221
6919,19723,221
8927,23293,221
75,7999,220
2057,5054,220
114,21569,220
119,191,220
7052,18561,219
380,825,219
380,826,219
11106,28985,219
4775,12622,219
8396,21896,219
4827,12792,219
1315,3025,219
5402,14398,219
9640,25404,219
2250,5556,219
1680,10766,219
10653,28449,219
936,2233,219
5917,15627,219
1474,3645,219
9513,25004,219
10438,28193,219
6298,17359,219
2643,6604,219
7110,18735,219
9881,26040,219
6781,17818,219
2918,7428,219
3023,7723,219
7060,18582,219
7075,20547,219
9513,25009,219
7308,19279,219
7817,20621,219
10962,28494,219
3634,9252,219
8259,22609,219
1680,6445,219
8661,23579,219
872,2073,219
3816,10935,219
3816,12083,219
3894,9854,219
3894,9865,219
4003,10366,219
4032,10459,219
1019,12305,219
1680,10751,219
10133,26618,219
7752,20464,219
1097,2535,219
4497,11692,219
4497,12261,219
1681,3969,219
4567,11848,218
30,19159,218
30,20079,218
122,1291,218
27,21178,218
27,22181,218
4516,11736,218
6400,17691,217
23,22228,217
6481,17887,217
6919,19242,217
7479,19755,217
6481,17889,217
4517,11750,216
7798,20597,216
1924,27663,216
1964,5063,216
2057,5061,216
2057,20418,216
2094,5120,216
10565,27598,216
2234,5524,216
5620,22164,216
5752,15252,216
1680,6441,216
9646,25420,216
8259,21594,216
9957,26162,216
3083,7841,216
9957,26161,216
10999,28871,216
2795,7060,216
23,31,216
1680,4837,216
2954,7553,216
156,28094,216
7110,18728,216
7798,20596,216
9122,23873,216
7738,20435,216
8478,23134,216
8552,23385,216
3816,10934,216
936,2231,216
4243,11599,216
1680,21080,216
1680,21082,216
3724,9451,216
75,7511,216
1713,4050,213
380,824,213
4664,12243,213
8103,22289,213
5242,14544,213
10501,27433,213
520,1127,213
2187,5398,213
10191,27697,213
5489,14554,213
541,1173,213
11145,29057,213
5744,15236,213
5870,15493,213
8820,23990,213
6125,16160,213
1529,3636,213
6298,17358,213
9042,24729,213
1,28976,213
2814,7086,213
6672,17546,213
2884,7374,213
2884,7375,213
6875,18182,213
7110,18724,213
3128,8023,213
622,1407,213
8729,22735,213
1680,7929,213
8305,21691,213
8844,25245,213
8847,23009,213
1680,10106,213
8552,23367,213
9733,25650,213
936,2240,213
4030,10435,213
4030,10442,213
4084,10539,213
4146,10670,213
1680,21078,213
1680,21079,213
1680,21083,213
9040,23665,213
2676,6698,213
3710,9403,213
4562,11832,212
122,1278,212
175,277,212
214,404,212
214,403,212
4562,11840,210
365,804,210
1748,4114,210
858,3706,210
4708,12361,210
4720,13059,210
4732,12402,210
397,857,210
4821,14124,210
11178,29138,210
114,2029,210
8478,23136,210
5386,14348,210
9346,24586,210
5475,14520,210
5489,14555,210
5527,14655,210
5544,15452,210
1474,3411,210
6132,16225,210
2657,6673,210
3244,8666,210
6532,17153,210
6557,17284,210
6588,17377,210
1681,21760,210
6750,17740,210
3766,10042,210
2992,7644,210
3027,7734,210
7308,20180,210
6335,16658,210
7349,19350,210
9042,24724,210
1680,7470,210
10653,27840,210
8075,21240,210
1680,8938,210
8816,22906,210
8820,23993,210
3816,12102,210
3816,13434,210
11071,28934,210
3816,14177,210
3891,9846,210
4159,10719,210
89,4916,210
1680,21077,210
30,21139,210
6810,17976,210
8490,22104,209
5929,15661,209
5988,15834,209
6402,17705,209
6481,17905,209
6875,18181,209
7443,19680,209
7479,19769,209
6875,18183,209
2057,5052,208
33,19135,208
222,417,208
1680,7933,207
420,905,207
4993,13789,207
5004,13169,207
5036,13320,207
5260,13915,207
9346,24577,207
2156,5339,207
5489,14553,207
2222,5463,207
5535,15397,207
8780,22818,207
6046,15962,207
735,1615,207
1680,9546,207
6597,17399,207
6575,17339,207
2369,5847,207
10653,28460,207
2920,7432,207
7016,18506,207
3218,8186,207
1680,8940,207
1680,10743,207
9733,25648,207
10743,28017,207
8831,22969,207
8661,23570,207
1680,18178,207
1680,21074,207
1122,2594,207
4562,11833,206
30,19160,206
30,19161,206
161,259,206
213,373,206
27,22180,206
89,4578,206
214,381,206
9468,24919,205
569,1245,205
8908,23222,205
7964,20921,205
6400,17707,205
6401,16841,205
6481,17895,205
9399,25813,205
4562,11834,204
4562,11838,204
30,41,204
1753,4145,204
4821,14111,204
4853,12823,204
4855,12831,204
1955,5195,204
7009,18493,204
5186,13700,204
7673,21346,204
2128,5276,204
532,1156,204
541,1170,204
3816,10279,204
2435,6409,204
1680,4222,204
6243,17290,204
6267,28995,204
10653,28455,204
1680,4836,204
2898,7837,204
2920,7433,204
3222,8194,204
3029,7739,204
7060,19493,204
3139,8051,204
222,415,204
9707,25574,204
3140,8057,204
3816,14150,204
3816,10917,204
304,655,204
9733,25647,204
831,1942,204
1680,19078,204
4497,11705,204
4538,11786,202
4562,11835,202
3816,10938,201
4675,12273,201
4772,12507,201
414,882,201
4821,14095,201
10646,27806,201
8524,22215,201
1400,3424,201
5745,15237,201
2387,5886,201
5837,15412,201
1474,3655,201
7502,19808,201
1517,3599,201
3837,9753,201
9399,25829,201
8626,22430,201
6279,16484,201
6385,16810,201
10439,28188,201
8103,21289,201
6481,17884,201
8287,21644,201
6829,18017,201
1680,10763,201
9646,25423,201
7673,20309,201
2987,7622,201
8215,21530,201
3657,15764,201
8391,21878,201
8103,22287,201
8044,21195,201
1680,16390,201
1680,16418,201
4821,12738,201
4159,10698,201
5940,15702,201
4214,11554,201
9455,24862,201
1680,21088,201
4263,16778,201
4497,11687,201
2057,5703,200
4519,11754,198
4725,12392,198
7782,20531,198
4821,12740,198
840,1956,198
4821,14122,198
4950,13014,198
5630,15027,198
5476,14527,198
10269,26927,198
7288,19231,198
6078,16082,198
6214,16339,198
6243,16405,198
6267,16463,198
615,1389,198
9798,25777,198
2703,7252,198
8661,23571,198
6656,17519,198
2852,7783,198
3000,7653,198
748,1835,198
748,1837,198
3244,8678,198
7308,19280,198
3289,8352,198
3556,9062,198
8537,22257,198
3140,8060,198
7256,19057,198
8706,22615,198
8468,22032,198
3816,12744,198
8847,23008,198
3894,9859,198
89,4614,198
1680,16431,198
4116,10609,198
4146,10669,198
4214,10981,198
4263,16777,198
4497,12250,198
6481,17893,197
6400,17672,197
